"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"z-score"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(p-value < 0.001)"
NM_200539	0	35	-6.12928301694497	-6.3774564686583	-6.40500834238895	1.50361159057199e-10	1.93367777026296e-10	5.3910109961534e-12	TRUE
NM_001128368	0	35	-6.12928301694497	-6.3774564686583	-6.40500834238895	1.50361159057199e-10	1.93367777026296e-10	5.3910109961534e-12	TRUE
NM_001166330	0	35	-6.12928301694497	-6.3774564686583	-6.40500834238895	1.50361159057199e-10	1.93367777026296e-10	5.3910109961534e-12	TRUE
NM_001128821	0	35	-6.12928301694497	-6.3774564686583	-6.40500834238895	1.50361159057199e-10	1.93367777026296e-10	5.3910109961534e-12	TRUE
NM_001003986	0	35	-6.12928301694497	-6.3774564686583	-6.40500834238895	1.50361159057199e-10	1.93367777026296e-10	5.3910109961534e-12	TRUE
NM_001277109	1167	1273	-0.125427858194008	-0.373601309907342	-6.40468201267214	1.50683098048411e-10	1.93716863627963e-10	5.40203647711228e-12	TRUE
NM_001082855	9885	7552	0.38838220125473	0.140208749541396	6.39969719881154	1.55685389382835e-10	2.00128605076844e-10	5.58083588847994e-12	TRUE
NM_001276281	145	237	-0.708834158883325	-0.957007610596659	-6.3981941475114	1.57225297302974e-10	2.02088761575987e-10	5.63549729849305e-12	TRUE
NM_212689	11952	9214	0.375352550185026	0.127179098471692	6.39757158728686	1.57867473622259e-10	2.02894758403492e-10	5.65797352581306e-12	TRUE
NM_001001402	1430	1523	-0.0909007948215397	-0.339074246534874	-6.3961481350171	1.59345422022324e-10	2.04774650867621e-10	5.71039667305011e-12	TRUE
NM_001204396	258	108	1.25633975325979	1.00816630154645	6.39596314084324	1.59538488584545e-10	2.05003141120887e-10	5.71676840889022e-12	TRUE
NM_001045155	2554	2570	-0.00900983437851721	-0.257183286091851	-6.39215757753499	1.63561209979286e-10	2.10152131623945e-10	5.86035443437554e-12	TRUE
NM_001198891	114	200	-0.810966175609983	-1.05913962732332	-6.390720398823	1.65106039726185e-10	2.12116714642481e-10	5.91513928340566e-12	TRUE
NM_001017752	29767	26449	0.170500653062204	-0.0776727986511298	-6.38934854115938	1.66593950728263e-10	2.14007803537656e-10	5.96787465709423e-12	TRUE
NM_001020519	2157	2203	-0.0304433185404296	-0.278616770253763	-6.38762059138133	1.6848673237331e-10	2.16418580668529e-10	6.0351021857423e-12	TRUE
NM_131590	41	0	6.35755200461808	6.10937855290475	6.38334307562024	1.7326313701158e-10	2.22500588513507e-10	6.20381661766034e-12	TRUE
NM_001098618	41	0	6.35755200461808	6.10937855290475	6.38334307562024	1.7326313701158e-10	2.22500588513507e-10	6.20381661766034e-12	TRUE
NM_001317750	41	0	6.35755200461808	6.10937855290475	6.38334307562024	1.7326313701158e-10	2.22500588513507e-10	6.20381661766034e-12	TRUE
NM_131547	41	0	6.35755200461808	6.10937855290475	6.38334307562024	1.7326313701158e-10	2.22500588513507e-10	6.20381661766034e-12	TRUE
NM_001328067	78	155	-0.990722186411989	-1.23889563812532	-6.37902244574824	1.78221917601344e-10	2.28813835887833e-10	6.38075934528828e-12	TRUE
NM_001037427	51	119	-1.22239242133645	-1.47056587304978	-6.37347892955873	1.84787674777313e-10	2.37220735842233e-10	6.61519624129502e-12	TRUE
NM_001045194	224	326	-0.541373232173473	-0.789546683886807	-6.37319595179571	1.8512909972037e-10	2.37636320719351e-10	6.62678534419234e-12	TRUE
NM_001243171	179	63	1.50653585376434	1.25836240205101	6.36747069429154	1.92170751331486e-10	2.46651581808373e-10	6.87818714959797e-12	TRUE
NM_199687	4256	4117	0.0479047021799204	-0.200268749533413	-6.36249251324718	1.98505717344871e-10	2.54758173803587e-10	7.10424958341539e-12	TRUE
NM_199578	6191	4610	0.425405708626462	0.177232256913128	6.36104222705797	2.00389339904983e-10	2.57150999258802e-10	7.17097650718626e-12	TRUE
NM_001199362	145	45	1.68805599368526	1.43988254197193	6.35455270138785	2.09033974080008e-10	2.68218653028796e-10	7.4796118436347e-12	TRUE
NM_131517	146	237	-0.698918690018242	-0.947092141731575	-6.34279200587059	2.25637976078407e-10	2.89496153523873e-10	8.07296149664649e-12	TRUE
NM_131402	275	119	1.20847004510408	0.960296593390744	6.34217514769131	2.26543546719427e-10	2.90630242223032e-10	8.10458697522589e-12	TRUE
NM_001167855	453	232	0.965386244918663	0.717212793205329	6.34099925658918	2.28279642638155e-10	2.92829484270649e-10	8.16591558410757e-12	TRUE
NM_001291422	1242	787	0.658229632712995	0.410056180999661	6.33113381564073	2.4336616048946e-10	3.12152144717973e-10	8.70475208298756e-12	TRUE
NM_001040365	231	93	1.31259023030803	1.06441677859469	6.32773562378139	2.48784908679333e-10	3.19071991761803e-10	8.89772065292373e-12	TRUE
NM_001004628	291	129	1.17364808748503	0.925474635771695	6.32554781214373	2.52335756316239e-10	3.23595123275185e-10	9.0238538194868e-12	TRUE
NM_001045160	149	240	-0.687722075146358	-0.935895526859691	-6.31960144758091	2.622387486292e-10	3.36262597077243e-10	9.37710213390824e-12	TRUE
NM_001007379	0	34	-6.08746284125034	-6.33563629296367	-6.31706219665221	2.66582314157794e-10	3.41701729143839e-10	9.52605115470565e-12	TRUE
NM_001195196	0	34	-6.08746284125034	-6.33563629296367	-6.31706219665221	2.66582314157794e-10	3.41701729143839e-10	9.52605115470565e-12	TRUE
NM_214717	0	34	-6.08746284125034	-6.33563629296367	-6.31706219665221	2.66582314157794e-10	3.41701729143839e-10	9.52605115470565e-12	TRUE
NM_001166329	0	34	-6.08746284125034	-6.33563629296367	-6.31706219665221	2.66582314157794e-10	3.41701729143839e-10	9.52605115470565e-12	TRUE
NM_001004015	0	34	-6.08746284125034	-6.33563629296367	-6.31706219665221	2.66582314157794e-10	3.41701729143839e-10	9.52605115470565e-12	TRUE
NM_001328017	0	34	-6.08746284125034	-6.33563629296367	-6.31706219665221	2.66582314157794e-10	3.41701729143839e-10	9.52605115470565e-12	TRUE
NM_001316373	0	34	-6.08746284125034	-6.33563629296367	-6.31706219665221	2.66582314157794e-10	3.41701729143839e-10	9.52605115470565e-12	TRUE
NM_001110379	800	470	0.767339243209726	0.519165791496392	6.31272045435778	2.74172488127011e-10	3.51296581161212e-10	9.79634354065481e-12	TRUE
NM_001326371	40	0	6.32192809488736	6.07375464317403	6.30706676112291	2.84373189804823e-10	3.6427981804905e-10	1.01569438884154e-11	TRUE
NM_001044958	40	0	6.32192809488736	6.07375464317403	6.30706676112291	2.84373189804823e-10	3.6427981804905e-10	1.01569438884154e-11	TRUE
NM_001077758	40	0	6.32192809488736	6.07375464317403	6.30706676112291	2.84373189804823e-10	3.6427981804905e-10	1.01569438884154e-11	TRUE
NM_001324498	40	0	6.32192809488736	6.07375464317403	6.30706676112291	2.84373189804823e-10	3.6427981804905e-10	1.01569438884154e-11	TRUE
NM_199628	7866	5947	0.403468110566708	0.155294658853374	6.30654706614302	2.85329239849884e-10	3.65417361249809e-10	1.01901191144241e-11	TRUE
NM_001035265	151	242	-0.680458497949516	-0.92863194966285	-6.30455798619775	2.89017506984597e-10	3.70105577321111e-10	1.032085586989e-11	TRUE
NM_001326527	1780	1847	-0.0533066251286787	-0.301480076842013	-6.30369993542711	2.90622890514554e-10	3.72125886700622e-10	1.03771947180356e-11	TRUE
NM_001012387	438	223	0.973887159680869	0.725713707967535	6.29974806303473	2.98129819685046e-10	3.81701679894241e-10	1.06442276606531e-11	TRUE
NM_001017771	54	122	-1.17584983539942	-1.42402328711275	-6.29967696607285	2.98266593724236e-10	3.81840387122608e-10	1.06480956848057e-11	TRUE
NM_001114482	592	707	-0.25611303918045	-0.504286490893784	-6.29834127685881	3.00847567672713e-10	3.85107830191534e-10	1.07392124121502e-11	TRUE
NM_131372	113	197	-0.801872857041189	-1.05004630875452	-6.29807032257848	3.01373791449881e-10	3.85744664149175e-10	1.07569713217496e-11	TRUE
NM_001278834	31	89	-1.52153712057952	-1.76971057229286	-6.29800385525782	3.015030157058e-10	3.85873283920843e-10	1.07605580445842e-11	TRUE
NM_001114901	104	186	-0.838719092966939	-1.08689254468027	-6.29413497913854	3.09118758967989e-10	3.95582454533704e-10	1.1031310382976e-11	TRUE
NR_132430	272	118	1.2048197918885	0.956646340175164	6.287486552948	3.22646948788315e-10	4.12855272377501e-10	1.15129844629048e-11	TRUE
NM_001002872	5341	3945	0.437084583991313	0.188911132277979	6.2848365009149	3.28198912339559e-10	4.19919484982906e-10	1.1709978846676e-11	TRUE
NM_199699	464	577	-0.314446513517909	-0.562619965231243	-6.28422872501291	3.29485316621274e-10	4.21525231668299e-10	1.17547570967728e-11	TRUE
NM_001256222	130	217	-0.739183419416025	-0.987356871129359	-6.28330057898251	3.31459313908248e-10	4.2401025694579e-10	1.18240551276419e-11	TRUE
NM_001320152	285	390	-0.452512204697506	-0.700685656410839	-6.28222858602868	3.33753619943397e-10	4.2690451596494e-10	1.19047651520705e-11	TRUE
NM_001002060	994	609	0.706803623655954	0.45863017194262	6.28170153971804	3.34887296051506e-10	4.28313802398288e-10	1.19440648628808e-11	TRUE
NM_001258410	4682	4493	0.059445872588574	-0.18872757912476	-6.27619397405602	3.46961283054057e-10	4.43713915128559e-10	1.23735162238131e-11	TRUE
NM_001017573	2255	1547	0.543654236693708	0.295480784980374	6.2705224186113	3.5983873369026e-10	4.60138512141016e-10	1.28315366073846e-11	TRUE
NM_001122628	321	428	-0.415037499278844	-0.663210950992178	-6.26977681199366	3.61565982972126e-10	4.62303182189079e-10	1.28919011329172e-11	TRUE
NM_001111153	202	77	1.39142494205689	1.14325149034356	6.26924368973903	3.62805957744754e-10	4.63844463543422e-10	1.29348816868128e-11	TRUE
NM_201163	10897	8382	0.378564581738461	0.130391130025127	6.25947079137624	3.86286073595274e-10	4.93816583800204e-10	1.3770691661697e-11	TRUE
NM_001111081	32	90	-1.49185309632967	-1.74002654804301	-6.25917003497741	3.87031703403685e-10	4.94722676183216e-10	1.37959591784893e-11	TRUE
NM_001079981	1892	1273	0.571679669438037	0.323506217724703	6.25798970659022	3.8997155291824e-10	4.98433087053696e-10	1.38994286157495e-11	TRUE
NM_001077277	29308	23366	0.326883738919236	0.0787102872059018	6.25277876251732	4.03213143884555e-10	5.15308470170534e-10	1.43700197323674e-11	TRUE
NM_001002364	11246	8664	0.376306803932478	0.128133352219144	6.25126154890864	4.07150366772931e-10	5.20290742769977e-10	1.4508956621067e-11	TRUE
NM_213310	353	169	1.062644936989	0.814471485275662	6.25034880193559	4.09537030738656e-10	5.23290822034321e-10	1.45926175750836e-11	TRUE
NM_001080563	23196	18370	0.336524416933679	0.0883509652203456	6.23351679351472	4.56078437369318e-10	5.82704210941504e-10	1.62494340653704e-11	TRUE
NM_001083088	39	0	6.28540221886225	6.03722876714891	6.22958291523254	4.67678585459634e-10	5.97382929422304e-10	1.66563917922545e-11	TRUE
NM_001327888	39	0	6.28540221886225	6.03722876714891	6.22958291523254	4.67678585459634e-10	5.97382929422304e-10	1.66563917922545e-11	TRUE
NM_001328217	39	0	6.28540221886225	6.03722876714891	6.22958291523254	4.67678585459634e-10	5.97382929422304e-10	1.66563917922545e-11	TRUE
NM_001123269	39	0	6.28540221886225	6.03722876714891	6.22958291523254	4.67678585459634e-10	5.97382929422304e-10	1.66563917922545e-11	TRUE
NM_001039172	0	33	-6.04439411935845	-6.29256757107179	-6.2274687714119	4.74031186553027e-10	6.05180716204035e-10	1.68714073098494e-11	TRUE
NM_001346166	0	33	-6.04439411935845	-6.29256757107179	-6.2274687714119	4.74031186553027e-10	6.05180716204035e-10	1.68714073098494e-11	TRUE
NM_001130641	0	33	-6.04439411935845	-6.29256757107179	-6.2274687714119	4.74031186553027e-10	6.05180716204035e-10	1.68714073098494e-11	TRUE
NM_001080194	0	33	-6.04439411935845	-6.29256757107179	-6.2274687714119	4.74031186553027e-10	6.05180716204035e-10	1.68714073098494e-11	TRUE
NM_001128363	0	33	-6.04439411935845	-6.29256757107179	-6.2274687714119	4.74031186553027e-10	6.05180716204035e-10	1.68714073098494e-11	TRUE
NM_001020607	0	33	-6.04439411935845	-6.29256757107179	-6.2274687714119	4.74031186553027e-10	6.05180716204035e-10	1.68714073098494e-11	TRUE
NM_001122624	0	33	-6.04439411935845	-6.29256757107179	-6.2274687714119	4.74031186553027e-10	6.05180716204035e-10	1.68714073098494e-11	TRUE
NM_001145814	178	64	1.4757334309664	1.22755997925306	6.22738250119817	4.74292192673906e-10	6.0528374484178e-10	1.68790925446639e-11	TRUE
NM_001045862	49	114	-1.21818017004953	-1.46635362176287	-6.22481905067453	4.82112107009373e-10	6.1520491997737e-10	1.71557568937275e-11	TRUE
NM_001163312	15	62	-2.04730571477836	-2.29547916649169	-6.22453357397729	4.82990713765147e-10	6.16267512774457e-10	1.71853886198596e-11	TRUE
NM_200734	1008	621	0.698830465279434	0.4506570135661	6.22440642247938	4.83382548596639e-10	6.16708870551608e-10	1.71976964322357e-11	TRUE
NM_001099259	795	905	-0.186962931798849	-0.435136383512183	-6.22290510874659	4.88032575616422e-10	6.22582312880231e-10	1.73614847009038e-11	TRUE
NM_001270540	266	368	-0.468279520555823	-0.716452972269157	-6.22276162469391	4.88479268304531e-10	6.23092962362805e-10	1.73757247989532e-11	TRUE
NM_194385	67	138	-1.0424352663204	-1.29060871803373	-6.21435242058261	5.15367442985542e-10	6.57328459765374e-10	1.83304243657186e-11	TRUE
NM_001256731	93	171	-0.878693703777867	-1.1268671554912	-6.21377236228932	5.17274502690603e-10	6.59666842882323e-10	1.83947596100978e-11	TRUE
NM_001128692	93	171	-0.878693703777867	-1.1268671554912	-6.21377236228932	5.17274502690603e-10	6.59666842882323e-10	1.83947596100978e-11	TRUE
NM_001037695	380	187	1.02296114844331	0.774787696729978	6.21157973761604	5.24545616397915e-10	6.68844225333891e-10	1.86515558588573e-11	TRUE
NM_001168286	225	323	-0.521609163476887	-0.769782615190221	-6.20622349548588	5.42729803271403e-10	6.9196503971975e-10	1.92963086199428e-11	TRUE
NM_001006088	7073	6620	0.0954910442706662	-0.152682407442668	-6.20192582202778	5.57763678004883e-10	7.11065287026447e-10	1.98289428508521e-11	TRUE
NM_001003994	53296	43115	0.305837379120238	0.057663927406904	6.20031925133812	5.63487404369745e-10	7.18293987647326e-10	2.00305241881956e-11	TRUE
NM_200340	8581	7955	0.109283853645687	-0.138889598067647	-6.19923878543402	5.67368970475529e-10	7.23173282918406e-10	2.01665894255907e-11	TRUE
NM_001328076	86	162	-0.913585248182526	-1.16175869989586	-6.19772271707891	5.72859455681511e-10	7.30102199211402e-10	2.03598109028572e-11	TRUE
NM_001004548	38	98	-1.36678233067162	-1.61495578238496	-6.19477899806247	5.83668674822681e-10	7.4380781679026e-10	2.07420091519706e-11	TRUE
NM_001114461	75	148	-0.98063467513307	-1.2288081268464	-6.19337881829265	5.88879672924769e-10	7.50377324732757e-10	2.09252080788859e-11	TRUE
NM_001128339	86	18	2.25633975325979	2.00816630154645	6.18521994299353	6.20159421440838e-10	7.90160424244005e-10	2.20346094531777e-11	TRUE
NM_001030221	23	75	-1.70525673443887	-1.9534301861522	-6.18169973006726	6.34150605385599e-10	8.07910277904917e-10	2.25295862721489e-11	TRUE
NM_131068	256	110	1.21864028647534	0.970466834762006	6.17307810766073	6.69731041044559e-10	8.53158943093286e-10	2.37914017657017e-11	TRUE
NM_180971	10	52	-2.37851162325373	-2.62668507496706	-6.15916094502424	7.31313743612808e-10	9.31519725785693e-10	2.59765899757091e-11	TRUE
NM_194413	162	56	1.53249508082702	1.28432162911369	6.15477764535545	7.51829031730481e-10	9.57560489241858e-10	2.67027691603578e-11	TRUE
NM_001144814	38	0	6.24792751344359	5.99975406173025	6.1508414671308	7.70729294381075e-10	9.81353400810646e-10	2.73610752890241e-11	TRUE
NM_001326700	38	0	6.24792751344359	5.99975406173025	6.1508414671308	7.70729294381075e-10	9.81353400810646e-10	2.73610752890241e-11	TRUE
NM_001128737	38	0	6.24792751344359	5.99975406173025	6.1508414671308	7.70729294381075e-10	9.81353400810646e-10	2.73610752890241e-11	TRUE
NM_001076618	38	0	6.24792751344359	5.99975406173025	6.1508414671308	7.70729294381075e-10	9.81353400810646e-10	2.73610752890241e-11	TRUE
NM_001330258	38	0	6.24792751344359	5.99975406173025	6.1508414671308	7.70729294381075e-10	9.81353400810646e-10	2.73610752890241e-11	TRUE
NM_001076626	19	68	-1.83953532780675	-2.08770877952009	-6.14608093048531	7.94207723336072e-10	1.01096040467881e-09	2.81918924388512e-11	TRUE
NM_001098255	71	12	2.56478461878353	2.31661116707019	6.14576236374079	7.95803522934991e-10	1.01289570672711e-09	2.82458607514873e-11	TRUE
NM_200262	2880	2033	0.502458596484942	0.254285144771608	6.1421368219239	8.14186775344631e-10	1.03619562309996e-09	2.88956079949773e-11	TRUE
NM_001083001	1737	1162	0.579987685305863	0.331814233592529	6.14131176442146	8.1842771424715e-10	1.04149425198168e-09	2.9043366873382e-11	TRUE
NM_001020798	0	32	-6	-6.24817345171333	-6.13614702998459	8.45469130747316e-10	1.07539637090792e-09	2.997741145843e-11	TRUE
NM_001017548	0	32	-6	-6.24817345171333	-6.13614702998459	8.45469130747316e-10	1.07539637090792e-09	2.997741145843e-11	TRUE
NM_001006083	0	32	-6	-6.24817345171333	-6.13614702998459	8.45469130747316e-10	1.07539637090792e-09	2.997741145843e-11	TRUE
NM_131082	0	32	-6	-6.24817345171333	-6.13614702998459	8.45469130747316e-10	1.07539637090792e-09	2.997741145843e-11	TRUE
NM_001244902	0	32	-6	-6.24817345171333	-6.13614702998459	8.45469130747316e-10	1.07539637090792e-09	2.997741145843e-11	TRUE
NM_001166230	0	32	-6	-6.24817345171333	-6.13614702998459	8.45469130747316e-10	1.07539637090792e-09	2.997741145843e-11	TRUE
