"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"z-score"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(p-value < 0.001)"
NM_001291711	2036	1163	0.807886464602477	1.22554972036494	23.6864545452411	4.97297307308122e-124	2.52206301575706e-123	2.15457535163558e-124	TRUE
NM_001044821	1981	1115	0.82918517008182	1.24684842584429	23.6828067776086	5.4225563961219e-124	2.74900216210704e-123	2.34844738734286e-124	TRUE
NM_001076563	11727	11500	0.0282001292913474	0.445863385053813	23.6737768731837	6.71779573909179e-124	3.40430954237426e-123	2.90827048472286e-124	TRUE
NM_214701	22691	24395	-0.104465292797084	0.313197962965382	23.6711629836951	7.14739056660996e-124	3.62060437090719e-123	3.09304917713924e-124	TRUE
NM_001002090	2075	4986	-1.26477154636985	-0.847108290607386	-23.6708439408768	7.2016691717061e-124	3.6466837218841e-123	3.11532852799226e-124	TRUE
NM_001003877	2500	1584	0.658355759469838	1.0760190152323	23.6496194734655	1.19100492817538e-123	6.02850922899484e-123	5.15010025948973e-124	TRUE
NM_213210	5006	4077	0.296150334199785	0.713813589962251	23.6388763338934	1.53612596260447e-123	7.77239218627336e-123	6.63988350931935e-124	TRUE
NM_001201453	16722	28001	-0.74373094279755	-0.326067687035084	-23.6337414709844	1.73472572619135e-123	8.77385124949206e-123	7.49542082135411e-124	TRUE
NM_001008612	3142	2194	0.518119654891002	0.935782910653468	23.6247466008847	2.14635405442678e-123	1.08515667774972e-122	9.27039418101329e-124	TRUE
NM_001102621	2971	2031	0.548758365539262	0.966421621301728	23.5993956406302	3.90957673948044e-123	1.97584343238213e-122	1.68794496073434e-123	TRUE
NM_153666	1760	929	0.921824927142007	1.33948818290447	23.5993668747403	3.91223643662605e-123	1.97642184660535e-122	1.6884390947114e-123	TRUE
NM_001130784	3127	2183	0.51846708893425	0.936130344696716	23.5756164110456	6.85738637982347e-123	3.4629402995903e-122	2.95835820400511e-123	TRUE
NM_201508	5896	5024	0.230900060203444	0.64856331596591	23.5743454289918	7.06634570344791e-123	3.56708256020799e-122	3.04732598410761e-123	TRUE
NM_199667	5527	10769	-0.962315771026832	-0.544652515264366	-23.5708122105891	7.6812315628339e-123	3.87597618977197e-122	3.31121098475102e-123	TRUE
NM_201083	15902	16362	-0.0411408809153322	0.376522374847134	23.562100783878	9.43518406116318e-123	4.7591856494127e-122	4.06572874270724e-123	TRUE
NM_001122846	2895	6406	-1.14586044989808	-0.728197194135618	-23.5446204569942	1.42521195579446e-122	7.18610929701698e-122	6.13902740287575e-123	TRUE
NM_001130601	4426	3487	0.344017087024307	0.761680342786773	23.5218701907913	2.43676516610626e-122	1.22817483874382e-121	1.04921852409073e-122	TRUE
NM_130949	6426	5600	0.198494153639084	0.61615740940155	23.5131148623526	2.99500450293397e-122	1.50895475999501e-121	1.28908624102816e-122	TRUE
NM_200526	3748	2800	0.420694125826858	0.838357381589323	23.5099034696377	3.23033718248951e-122	1.62689259491865e-121	1.38983945399873e-122	TRUE
NM_001123299	7710	7002	0.138963798373892	0.556627054136358	23.5083266180676	3.35255835057134e-122	1.6877951032363e-121	1.4418679094553e-122	TRUE
NM_213313	7292	6543	0.156362290677228	0.574025546439694	23.5057846681375	3.55937599533271e-122	1.79122301246605e-121	1.53022542570503e-122	TRUE
NM_001044888	1219	498	1.29148047855213	1.7091437343146	23.5052830544592	3.60166849263155e-122	1.81180732039668e-121	1.54781041157602e-122	TRUE
NM_199536	42400	65412	-0.625491061338504	-0.207827805576038	-23.5025146784383	3.84426412364359e-122	1.93309873665409e-121	1.65142855838697e-122	TRUE
NM_001082814	2680	6030	-1.16992500144231	-0.752261745679846	-23.4998667876593	4.09154664649367e-122	2.05665258022595e-121	1.7569794761462e-122	TRUE
NM_001302234	3131	2193	0.513717696465077	0.931380952227543	23.4903299626584	5.12123767308694e-122	2.57324438396556e-121	2.19829912606789e-122	TRUE
NM_131382	3800	7929	-1.06113950714442	-0.64347625138195	-23.4892192196873	5.25686247558973e-122	2.64037405204438e-121	2.25564738711547e-122	TRUE
NM_001025170	8098	7434	0.123426954814699	0.541090210577165	23.4832741103365	6.04610877751195e-122	3.03562135850138e-121	2.59330354359219e-122	TRUE
NM_001122622	65	783	-3.59050068426259	-3.17283742850012	-23.4798015926926	6.56073273167525e-122	3.29273558106857e-121	2.81295387073991e-122	TRUE
NM_001128747	2432	1532	0.666726931518628	1.08439018728109	23.4731562563814	7.67058924506147e-122	3.84827561971468e-121	3.28754664127554e-122	TRUE
NM_001017781	1951	1100	0.826710254197005	1.24437350995947	23.4662065705276	9.03219483099044e-122	4.52964049886349e-121	3.86963042146352e-122	TRUE
NM_001144792	837	232	1.85110281742277	2.26876607318524	23.4650356732398	9.28426422937513e-122	4.65426374358068e-121	3.97609491883371e-122	TRUE
NM_201317	6193	11820	-0.932519684347369	-0.514856428584903	-23.4642046544726	9.46741380814492e-122	4.74425454143075e-121	4.05297323381252e-122	TRUE
NM_200998	13898	14041	-0.0147684020471672	0.402894853715299	23.4626638164333	9.81659736792727e-122	4.91734623914145e-121	4.20084388697631e-122	TRUE
NM_001326430	1504	723	1.05673701472652	1.47440027048899	23.4579987381598	1.09541346365508e-121	5.48505689824066e-121	4.68583390717562e-122	TRUE
NM_001007051	2056	4929	-1.26145471647735	-0.843791460714885	-23.4564765121192	1.13530775304148e-121	5.68263788590679e-121	4.85462553661453e-122	TRUE
NM_200078	45089	51837	-0.201206712787693	0.216456542974773	23.4529160044346	1.23437608139845e-121	6.17614177436186e-121	5.2762213918166e-122	TRUE
NM_001076720	2279	5324	-1.22410964664659	-0.806446390884128	-23.4505862195793	1.30382488713027e-121	6.52112416707332e-121	5.57093669252103e-122	TRUE
NM_178290	12109	11975	0.0160540716132758	0.433717327375742	23.450272999466	1.31345440933833e-121	6.56676861456848e-121	5.6099303262636e-122	TRUE
NM_201336	59388	69656	-0.230076180414864	0.187587075347602	23.4444043822514	1.50759167843171e-121	7.53449266416216e-121	6.43664812491212e-122	TRUE
NM_001113504	1354	604	1.16460728424992	1.58227054001238	23.4435546598028	1.53798090023379e-121	7.68342507186886e-121	6.56387971773902e-122	TRUE
NM_001080647	2525	1620	0.640289574754531	1.057952830517	23.4417951493217	1.60286534753859e-121	8.00450826695766e-121	6.8381781526475e-122	TRUE
NM_001002144	3214	2278	0.496602181966983	0.914265437729449	23.4316928812033	2.03193111756179e-121	1.0143325486979e-120	8.66535012857386e-122	TRUE
NM_001039621	1182	473	1.32131794683814	1.7389812026006	23.428427055679	2.19381930788894e-121	1.09472758424267e-120	9.3521575592226e-122	TRUE
NM_197934	47340	54638	-0.206844969303456	0.21081828645901	23.4283254050965	2.19905963923912e-121	1.09692290379484e-120	9.37091197323415e-122	TRUE
NM_131733	8976	16183	-0.850334497903125	-0.432671242140659	-23.4039248591926	3.89788595037626e-121	1.94357891195367e-120	1.66038167622749e-121	TRUE
NM_001193327	6029	11548	-0.937652378198216	-0.51998912243575	-23.4030263450934	3.98087222926222e-121	1.98419936409998e-120	1.69508335672474e-121	TRUE
NM_131031	471615	658308	-0.481153125186847	-0.0634898694243807	-23.3940860883023	4.90900244004344e-121	2.44587577646778e-120	2.08948929040068e-121	TRUE
NM_001328353	10578	10239	0.0469920602213154	0.464655315983781	23.3554890200468	1.21206942458144e-120	6.03674439642624e-120	5.1571354876555e-121	TRUE
NM_199712	890	2731	-1.61755207291153	-1.19988881714906	-23.3425723770389	1.63963138009273e-120	8.16311134424795e-120	6.97367130999061e-121	TRUE
NM_001177444	1121	431	1.37902650371633	1.79668975947879	23.3384670004149	1.80483346237364e-120	8.98216241251496e-120	7.67337914139432e-121	TRUE
NM_212754	13375	22894	-0.775430658579634	-0.357767402817168	-23.3188877262982	2.85212153248976e-120	1.41888151295944e-119	1.21213749046478e-120	TRUE
NM_001161453	6578	12408	-0.915549678200687	-0.497886422438221	-23.316854278185	2.99087409222328e-120	1.48734127559895e-119	1.27062203912212e-120	TRUE
NM_001089562	1935	1094	0.822720828239214	1.24038408400168	23.3109722038047	3.43134129880708e-120	1.70573231332468e-119	1.45719150386673e-120	TRUE
NM_212650	7216	6484	0.15431524773784	0.571978503500306	23.3078454014604	3.69126346578771e-120	1.83424154848514e-119	1.56697576730678e-120	TRUE
NM_001002505	11481	20015	-0.801833308885248	-0.384170053122782	-23.3054285924651	3.90555465322779e-120	1.93998685821414e-119	1.65731301759343e-120	TRUE
NM_199565	19160	20263	-0.0807502243538831	0.336913031408583	23.3023143522939	4.2000936012778e-120	2.08549756128921e-119	1.78162147947007e-120	TRUE
NM_001020547	13402	13494	-0.00986975471605867	0.407793501046407	23.3004938163382	4.38244023144343e-120	2.17521120163425e-119	1.85826302132897e-120	TRUE
NM_001083563	30047	33388	-0.152108721724089	0.265554534038377	23.2876476202717	5.91443140039643e-120	2.93449384506546e-119	2.50691123441516e-120	TRUE
NM_001030174	46947	54200	-0.207259881632067	0.210403374130399	23.2865998217958	6.06079153237669e-120	3.00596824138105e-119	2.56797115703108e-120	TRUE
NM_001317752	1703	896	0.926507797620939	1.34417105338341	23.2763301795752	7.70116964025736e-120	3.81809413863615e-119	3.2617628782207e-120	TRUE
NM_213033	1847	4534	-1.29560052475835	-0.877937268995881	-23.2692470496856	9.08404558254737e-120	4.50198672411656e-119	3.8460060547934e-120	TRUE
NM_199539	8842	8292	0.0926526178446512	0.510315873607117	23.2665289588071	9.67824192929508e-120	4.79464442558773e-119	4.09602085066353e-120	TRUE
NM_001077580	6069	5243	0.211066274763084	0.62872953052555	23.2661157897635	9.7718996412742e-120	4.83920497041688e-119	4.13408851627874e-120	TRUE
