egg(transcript)	egg(UTR5)	egg(CDS)	egg(UTR3)	1cell(transcript)	1cell(UTR5)	1cell(CDS)	1cell(UTR3)	4cell(transcript)	4cell(UTR5)	4cell(CDS)	4cell(UTR3)	64cell(transcript)	64cell(UTR5)	64cell(CDS)	64cell(UTR3)	1K(transcript)	1K(UTR5)	1K(CDS)	1K(UTR3)	sphere(transcript)	sphere(UTR5)	sphere(CDS)	sphere(UTR3)	shield(transcript)	shield(UTR5)	shield(CDS)	shield(UTR3)
NM_200246	0.3054345177664975	0.7353913043478262	0.29998154180238873	NULL	0.3900374493927125	0.6590689655172415	0.3907698154180239	NULL	0.28098474945533763	0.4054782608695652	0.28610173410404627	NULL	0.23716091954022991	NULL	0.2404094401756312	NULL	0.29427163198247536	NULL	0.30123502304147465	NULL	0.3099133126934985	0.6607307692307693	0.3062334419109664	NULL	0.29200704225352114	NULL	0.2896618181818182	NULL
NM_200245	0.30189605543710024	0.36010869565217385	0.28926367187499996	0.3587857142857143	0.3512372881355932	0.3687241379310345	0.3442356770833334	0.3843673469387755	0.2858785599140247	NULL	0.2825585349901897	0.3121972789115646	0.24905188421627528	NULL	0.2438723544973545	0.2820544217687075	0.26133537604456825	NULL	0.26973515358361777	0.23267687074829935	0.3021464968152866	0.24346296296296296	0.29477604166666665	0.35143197278911564	0.3047650537634409	NULL	0.30908311518324605	0.28662585034013605
NM_200244	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.22219021739130432	0.23179368029739778	0.2591488095238096	0.22497922437673132	0.23353763440860217	0.2587250237868697	0.2515882352941176	0.26650647482014383	0.23617204301075267	0.2866104347826087	0.33200896860986545	0.2613778677462888	0.3327043010752688	NULL	NULL	NULL	0.24517857142857144
NM_001109717	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001109715	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001109714	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2628731988472623	NULL	0.2628731988472623	NULL	0.2858365821962313	NULL	0.2858365821962313	NULL	NULL	NULL	NULL	NULL
NM_001109712	NULL	NULL	NULL	0.31708126410835213	0.37102004333694477	NULL	0.3638289269051322	0.39841015625	0.2894856070087609	NULL	0.29395844875346255	0.2800796116504854	NULL	NULL	NULL	0.25513572854291416	NULL	NULL	NULL	0.2344967462039045	0.2838039436619718	NULL	0.27747712933753943	0.2987865612648221	NULL	NULL	NULL	NULL
NM_001109710	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.21573199329983245	NULL	0.21472538860103627	NULL	NULL	NULL	0.23966094420600859	NULL	0.2475372023809524	NULL	0.24455351681957188	NULL	NULL	NULL	NULL	NULL
NM_001018107	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.27346426068675544	NULL	0.27346426068675544	NULL	NULL	NULL	NULL	NULL
NM_001018106	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2761786447638604	NULL	0.2761786447638604	NULL	NULL	NULL	NULL	NULL
NM_001018105	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.28220319401970784	NULL	0.28220319401970784	NULL	NULL	NULL	NULL	NULL
NM_001109718	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001111195	NULL	NULL	NULL	0.29384026258205687	0.35491131855309216	NULL	0.38299999999999995	0.3397050359712231	0.27199	NULL	0.2599234234234234	0.2816258992805755	0.2444676616915423	NULL	0.24436748329621383	0.24454856115107912	0.2608920792079208	NULL	0.26530176211453743	0.2572913669064748	0.30141576354679805	NULL	0.3163028322440087	0.2891258992805756	0.3045316205533597	NULL	0.31086403508771926	0.2993381294964029
NM_001111197	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.23437859608745681	NULL	NULL	NULL	0.24744843049327356	0.2844638104511522	NULL	0.2831396917148362	0.2871990049751244	NULL	NULL	NULL	NULL
NM_001111199	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.43433333333333324	0.18247313237221494	NULL	0.26045365486058775	0.4806184210526316	0.24868071654373022	NULL
NM_200104	0.3241097240473062	NULL	0.32179203187250993	0.33500374531835203	0.35632325886990807	NULL	0.3609760956175299	0.3344531835205992	0.3199415243101183	NULL	0.3226541832669323	0.30719101123595505	0.298	NULL	0.2999203187250996	0.2889737827715356	0.3193166885676741	NULL	0.336801593625498	0.23713108614232206	0.3268731931668857	NULL	0.33325657370517925	0.2968689138576779	0.32360118265440213	NULL	0.330407171314741	0.29161048689138575
NM_001040349	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_200106	NULL	NULL	NULL	NULL	0.35024517374517367	0.32659217877094976	0.3442675404780262	0.37035738255033557	0.2844437250996016	0.2467086092715232	0.27408961141950827	0.3159110738255034	0.24855004812319537	0.19987027027027027	0.24071318427139551	0.2807147651006711	0.27852129221732747	0.25432022471910115	0.2644672970843184	0.3156728187919463	0.3141104734576758	0.2851969696969697	0.3023538936006168	0.3493003355704698	NULL	NULL	NULL	NULL
NM_200107	0.2253104693140794	0.17653503184713373	0.16109833585476552	0.313673721340388	0.2903501805054152	0.31533121019108284	0.23786535552193644	0.3446190476190476	0.24294368231046928	0.18230573248407644	0.20185173978819967	0.30763844797178125	0.2191429602888087	0.1748980891719745	0.1568093797276853	0.30406172839506174	0.22717454545454546	0.15962420382165604	0.1909304084720121	0.28922621184919206	0.27289314079422383	0.24866242038216566	0.21503782148260214	0.3470493827160494	0.24777906976744182	0.27787261146496817	0.2030378214826021	0.2923118279569893
NM_200100	0.328368507831822	0.40454545454545454	0.2824765100671141	0.3367992744860943	0.3526746096959737	0.5984891304347826	0.3272013422818792	0.3345078597339783	0.3368996683250415	0.3268641975308642	0.342503355704698	0.33586336154776303	0.29344435215946846	0.34802531645569623	0.27005704697986577	0.2966577992744861	0.27345190713101164	0.35132098765432096	0.27026845637583896	0.2669721886336155	0.32561074380165295	0.4495411764705883	0.3230268456375839	0.3138041112454656	0.3179338842975207	0.4577764705882354	0.31410738255033555	0.30493954050785976
NM_200101	0.29983875667799903	NULL	0.3001144915932746	0.2994135802469136	0.3582587378640777	NULL	0.3534899919935949	0.36600123456790123	0.282990718124084	NULL	0.2927380759902991	0.268104938271605	0.2631380487804878	NULL	0.2668701612903226	0.2574246913580247	0.27111214041930765	NULL	0.2886615632554391	0.2442246913580247	0.3170257281553398	NULL	0.33228422738190555	0.2926543209876543	0.2914482926829269	NULL	0.30166774193548385	0.2758037037037037
NM_200102	0.3000229933110368	0.3729122807017544	0.2882925502990756	0.3351391129032258	0.35108444816053513	0.49884210526315786	0.33058020663404025	0.41012701612903224	0.27653934010152287	0.2880625	0.27300164835164836	0.2884052419354839	0.235728081321474	0.2556136363636364	0.22806864360241624	0.2620846774193548	0.2533026204564666	0.29625999999999997	0.2550461538461538	0.24257459677419357	0.2885865384615385	0.4112105263157895	0.27472920065252854	0.3258729838709677	0.2731411582213031	NULL	0.26716443189837685	0.290491935483871
NM_200103	0.3228888888888889	0.3073548387096774	0.2945220125786164	0.33633678398895794	0.34213461538461537	0.47434343434343434	0.31422798742138364	0.3453505866114562	0.2944506201194304	0.3021195652173913	0.28049056603773587	0.3000910973084886	0.2617101051668953	0.25753921568627447	0.2445110062893082	0.2695527950310559	0.26781184510250566	0.333809090909091	0.2518207547169812	0.26982056590752246	0.3130979498861048	0.38447272727272713	0.29925471698113204	0.3137556935817805	0.30502277904328023	0.38542727272727256	0.29179402515723274	0.30472532781228434
NM_194373	0.31999170326988774	NULL	0.30983344219464404	0.35055078124999994	0.351585401459854	NULL	0.3517674722403658	0.33887500000000004	0.3173647520864016	NULL	0.3151934426229508	0.32383203125000004	0.2847173699705594	NULL	0.27953276539973787	0.300169921875	0.29532060695056284	NULL	0.2992318745917701	0.283625	0.33161658536585364	NULL	0.3259634225996081	0.34281640625	0.32910611246943766	NULL	0.32915545395166557	0.32801562500000003
NM_001040341	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001040343	NULL	NULL	NULL	0.2931687898089172	NULL	NULL	NULL	0.3125399361022364	NULL	0.3149935064935065	NULL	0.28200684931506853	NULL	NULL	NULL	0.2522356687898089	NULL	NULL	NULL	NULL	NULL	0.30333121019108283	NULL	0.23631986531986532	NULL	NULL	NULL	NULL
NM_194377	NULL	NULL	NULL	NULL	0.3354615384615385	NULL	0.31924411400247826	0.37588679245283013	0.26333376792698826	0.25473749999999995	0.25832021957914	0.2804182825484765	0.23919883419689122	0.3101666666666666	0.2247502287282708	0.2652520775623269	0.27395542635658915	0.19814893617021284	0.29059743824336687	0.24330747922437673	0.2922214331826985	0.3264105263157895	0.2892177493138152	0.29231855955678665	0.3121484828921885	0.39286315789473686	0.31127355901189385	0.29355678670360114
NM_200109	NULL	NULL	NULL	0.3171814787154593	NULL	NULL	NULL	0.3514873617693523	0.28076891385767794	0.23665650969529087	NULL	0.2947431693989071	0.2536983777838878	0.21449309664694277	0.24077297297297293	0.28195631399317406	0.28385950413223143	0.26098834951456307	0.28074158653846154	0.29555272226051	0.31242911877394636	0.2945173076923077	0.2998436189334931	0.3331249146757679	NULL	NULL	NULL	NULL
NM_194374	0.29049811764705874	0.27721621621621617	0.29292928679817903	0.28636203522504894	0.3541876908621095	0.32747098214285714	0.3617525773195876	0.3287866927592955	0.2731180506269221	0.24919310344827586	0.2783053946967388	0.26017808219178085	0.2476248213434969	0.2442832512315271	0.25016001219140505	0.23400195694716244	0.2682794811320755	0.25088235294117645	0.27399513233951933	0.24656164383561643	0.2925305835481603	0.27888646288209606	0.2977792601576713	0.2708845401174168	NULL	NULL	NULL	NULL
NM_001161632	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_199538	0.2706778298727394	NULL	0.26338722716248986	NULL	0.348996644295302	NULL	0.33118593371059013	NULL	0.2491226158038147	NULL	0.23979385610347614	NULL	0.2257962085308057	NULL	0.2189086499595796	NULL	0.22310526315789475	NULL	0.22042845594179467	NULL	0.25937331536388136	NULL	0.2504567502021019	NULL	NULL	NULL	NULL	NULL
NM_199539	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2623279320987654	NULL	0.24681100141043727	0.28405156537753223	0.25347986577181203	NULL	0.23838536585365855	0.2654274193548387	0.27400814111261873	NULL	0.2737646341463415	0.2780514096185738	0.3105347593582888	0.33664406779661016	0.29383658536585366	0.33023014586709887	0.28972184531886025	NULL	0.289659756097561	0.2813472668810289
NM_199536	0.2727086311159978	0.22528125	0.269689502762431	0.2891052631578947	0.3322835963653754	0.3681357142857143	0.3196106519742884	0.337494459833795	0.2609395973154362	0.2678870431893688	0.26941674506114766	0.24556232686980609	0.2304696394686907	0.27424579124579124	0.22300734618916437	0.22371745152354572	0.26245819555975436	0.22901307189542486	0.2728842975206611	0.2609072022160665	0.2987786151672162	0.33045833333333335	0.29663544536271813	0.2883213296398892	0.310251061821614	0.36784415584415586	0.3124499540863177	0.2823656509695291
NM_199537	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.26670967741935486	0.2354594775619558	0.31777659574468087	0.22519058823529411	0.2786451612903225	0.2508950534759358	0.2770721649484536	0.25238039215686275	0.2151451612903226	0.2698398671096346	0.361433962264151	0.2605254901960784	0.2873145161290323	0.31525345622119816	0.5241583333333334	0.2949866666666667	0.3214758064516129
NM_199534	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_199535	0.31913461538461535	0.3716266666666666	0.26633246753246753	0.39132203389830517	0.36663237311385455	0.39495132743362826	0.3553454545454545	0.34922033898305077	0.28729670329670326	0.3101511111111111	0.2767012987012987	0.27828813559322035	0.25307123287671235	0.3045947136563877	0.22333246753246755	0.2509830508474576	0.2878698630136986	0.307273127753304	0.2949662337662338	0.22738983050847453	0.319286301369863	0.3326035242290749	0.32062857142857143	0.2892881355932203	0.2959120879120879	0.32332	0.2882363636363636	0.26869491525423733
NM_199532	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_199533	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.24149383983572892	NULL	NULL	NULL	NULL	0.2767463768115942	0.260015625	0.27456159420289855	0.278679117147708	NULL	NULL	NULL	NULL
NM_199530	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.22067234646787362	NULL	0.2535450558213716	0.250458904109589	0.25387188718871884	0.2531294729993494
NM_199531	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.27085486725663716	NULL	0.2710063694267516	0.2705101449275362
NM_001328556	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001161732	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.27446266968325794	NULL	0.2781698224852071	NULL
NM_001328497	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.25572970561998215	NULL	NULL	NULL	NULL
NM_001328495	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2790975609756097	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001328494	0.32559737248840803	0.43412931034482755	0.3085427927927928	0.3344068965517241	0.37631066460587326	0.4135948275862068	0.36363626126126125	0.40020689655172415	0.29940108191653786	0.3298189655172414	0.2948873873873874	0.3010551724137931	0.2522998454404946	0.3140862068965517	0.24566779279279283	0.2478931034482759	0.30509175019275253	0.28019327731092436	0.3196722972972973	0.27066206896551726	0.3251009946442234	0.33973643410852716	0.33343468468468473	0.29307241379310345	0.3430856924254017	0.365	0.3440281531531531	0.33045172413793106
NM_001136488	NULL	0.3357417582417583	NULL	0.32162875816993464	0.35152157698454983	0.32702314814814815	0.32960774818401933	0.3795365269461078	0.27681944444444445	0.27482666666666666	0.2655043010752688	0.28956213704994194	0.2654472386587771	0.23766666666666666	0.2563935483870967	0.2828734030197445	0.28835964479526394	0.26781779661016947	0.29648709677419355	0.28521138211382113	0.31942800982800984	0.33311475409836067	0.31464838709677423	0.320711962833914	NULL	0.3051637426900585	NULL	0.28619589257503947
NM_001328499	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001083089	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001320174	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001320175	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.24718915343915343	NULL	0.23948083623693378	0.27149999999999996	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001316731	0.2849310538116592	NULL	0.27710903659447345	0.2994530120481928	0.36172026431718063	0.3048387096774194	0.3681650485436893	0.3494240963855422	0.2816803418803419	NULL	0.28133030303030304	0.27676755447941886	0.24992877331825888	NULL	0.24849468085106383	0.254756038647343	0.2600448608745031	NULL	0.26154742345033605	NULL	0.29511574328030715	0.3565285714285714	0.30028005974607913	0.26802898550724635	NULL	NULL	NULL	NULL
NM_001316730	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001316738	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001009891	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_212969	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001031826	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_199618	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2605971917507679	NULL	0.2525857371794872	0.27473463114754093
NM_212961	0.2882532078699743	NULL	0.2788608695652174	0.3328318584070797	0.3457649063032368	NULL	0.33889661835748797	0.3516814159292035	0.26883843537414964	NULL	0.2667314009661836	0.25884070796460174	0.2407195945945946	0.37705555555555553	0.23396425120772948	0.2591592920353982	0.26299064625850344	NULL	0.26958840579710147	0.18322123893805312	0.29172108843537414	NULL	0.28801449275362323	0.2750619469026549	0.294786997433704	NULL	0.29709951690821257	0.24628318584070796
NM_212963	NULL	NULL	NULL	0.30618054532056005	0.3297962654834535	NULL	0.3203195772521389	0.3603618275607958	0.2595228730226592	0.2632209302325582	0.2540231839258114	0.27239941046425936	0.23599019287348807	0.29241228070175435	0.2282608134280181	0.2577192336035372	0.254901394585726	0.2445083333333333	0.24899501948895625	0.27592041267501843	0.28963259402121505	0.36679104477611946	0.2823699006552525	0.3073338246131172	NULL	NULL	NULL	NULL
NM_212962	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_131496	0.31148612786489743	0.3645357142857143	0.2957412587412588	NULL	NULL	0.5987358490566038	0.3682342657342657	NULL	NULL	0.22499999999999998	0.28034615384615386	NULL	NULL	0.33070909090909095	0.2466223776223776	NULL	NULL	0.27656603773584904	0.25565734265734263	NULL	NULL	0.40737254901960784	0.27445804195804197	NULL	NULL	0.351375	0.2917832167832167	NULL
NM_001320391	0.2905852156057495	NULL	0.2754668630338733	0.2990115606936416	0.3448696461824953	0.4283428571428571	0.33571289875173366	0.2998932584269663	0.2769644913627639	0.31166101694915255	0.2744888888888889	0.2534368421052631	0.23733732534930138	NULL	0.2275870786516854	0.22367415730337079	0.27633212010919017	0.28722580645161294	0.28192094313453536	0.24479166666666666	0.28925863596102747	0.3551666666666667	0.28504438280166433	0.2382450980392157	0.28294795539033457	0.326	0.28039528432732314	0.24874137931034482
NM_001001819	0.24748678414096914	0.5146666666666667	0.23877981651376148	NULL	0.2952202643171806	0.7452666666666666	0.2803761467889908	NULL	0.23464537444933922	0.4864	0.2265573394495413	NULL	0.21417400881057272	0.4489333333333333	0.20664908256880732	NULL	0.23500440528634362	0.47579999999999995	0.22758715596330273	NULL	0.2443193832599119	0.4637333333333334	0.23681651376146792	NULL	0.2660088105726872	0.5823333333333333	0.255795871559633	NULL
NM_001001818	0.3259538160469667	0.32695	0.3083405253283302	0.3447956656346749	0.35379960861056753	0.31643461538461537	0.35871200750469046	0.36844685242518055	0.30441155660377356	0.2996699410609038	0.29862288930581615	0.3132703818369453	0.2691698262243286	0.26478087649402393	0.24538273921200748	0.29775933609958505	0.27113422529132497	0.23049377593360998	0.26867586912065444	0.29679696616102685	0.3172467326732673	0.3082548262548263	0.30646716697936205	0.33440807651434645	0.30063636363636365	0.31153364269141537	0.30642294322132096	0.2896742081447964
NM_001001813	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.28742535446205175	NULL	0.2907492625368731	NULL	0.24644573643410855	0.29190625000000003	0.25455870445344125	NULL	0.2826216848673947	0.28627692307692315	0.29661133603238865	NULL	0.290798766383963	0.32389855072463763	0.2957206477732794	NULL	NULL	NULL	NULL	NULL
NM_001020768	0.2763607038123167	0.377235294117647	0.2717093023255814	0.2703421052631579	0.3340417940876657	0.45982978723404244	0.33400209205020925	0.3211184210526316	0.26655364806866955	NULL	NULL	0.2609977777777778	0.2323549695740365	NULL	0.23298159509202454	0.22959868421052632	0.2546762661370407	0.31358	0.27068463073852295	0.23062938596491228	0.27762645914396883	0.3535892857142858	0.2745387596899224	0.27179166666666665	0.25526530612244897	NULL	NULL	0.2494113475177305
NM_001001811	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.28502679091438554	0.30044767441860465	0.2890788888888889	0.2752604651162791	0.30507043073341095	0.3315375722543352	0.31957222222222226	0.2777364341085271
NM_001143754	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001001814	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001014305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_198912	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2632481203007519	0.22299863574351975	NULL	0.22112373737373736	0.2310107913669065	0.25412936802973973	NULL	0.26004873477038426	0.23141007194244603	0.2804473520249221	NULL	0.2795196374622356	0.2832230215827339	0.2851436464088398	NULL	0.284174358974359	0.2892230215827338
NM_198911	0.3087722007722008	NULL	0.3168187066974596	0.29629543419874665	0.3605969155275149	NULL	0.3686866359447004	0.3480241718889884	0.30316373858046386	NULL	0.3024089068825911	0.304332139659803	0.2562659162856138	NULL	0.2623209733487833	0.24690957923008058	0.27119136235955055	NULL	0.2796955517042172	0.25801253357206805	0.31941339410939695	NULL	0.32786455331412107	0.30628648164726946	NULL	NULL	NULL	0.2748917137476459
NM_001013466	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001014301	NULL	NULL	NULL	0.3121042600896861	0.3492368932038835	0.36788461538461537	0.31939681486396815	0.39387344398340246	0.28967738970588236	NULL	0.2895532286212914	0.28865560165975107	0.2603044397463002	NULL	0.2521428571428571	0.27090663900414935	0.27274566706972997	NULL	0.2737825783972126	0.27287344398340246	0.3061527188584651	0.335639344262295	0.3023550099535501	0.30835788381742746	NULL	NULL	NULL	NULL
NM_001013460	0.20458534136546183	NULL	0.18594806924101198	NULL	0.18441899999999997	NULL	0.1808282290279627	NULL	0.23776602238046796	NULL	0.21758588548601862	NULL	0.20142129629629626	NULL	0.171219707057257	0.2708197278911564	0.22812890624999999	NULL	0.21416378162450064	0.261168776371308	0.227751497005988	NULL	0.21096005326231693	NULL	0.23385829959514173	NULL	0.21885486018641812	NULL
NM_198915	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2902995918367347	0.25972727272727275	0.29363192419825074	0.28294711538461537
NM_001013462	0.3145866826634673	NULL	0.30000218023255815	0.38354982817869415	0.3676692589204026	NULL	0.37187216059165346	0.3412405498281787	NULL	NULL	NULL	0.28510309278350515	NULL	NULL	NULL	0.22235395189003435	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_198919	0.26587589158345226	NULL	0.24704096385542165	0.2932062937062937	0.3340619554695063	NULL	0.3098257575757576	0.3587832167832168	NULL	NULL	NULL	0.2723671328671328	0.23653571428571427	NULL	0.21126506024096386	0.2805384615384615	NULL	NULL	NULL	0.22961302681992338	0.295215667311412	0.3386363636363636	0.2776272727272727	0.3224440559440559	NULL	NULL	NULL	NULL
NM_001013469	0.31294773519163765	0.5117499999999999	0.2958841059602649	0.3264431818181818	0.3429109170305677	NULL	0.32526655629139073	0.35367045454545454	0.2901724738675958	0.5326875	0.2786937086092715	0.29595454545454547	0.2471515679442509	0.3225625	0.2366804635761589	0.256844696969697	0.25806620209059233	0.6034999999999999	0.2593907284768212	0.24608333333333338	0.3065270034843206	0.761	0.3057135761589404	0.29368560606060606	0.3207741935483871	0.7118666666666668	0.3146572847682119	0.31666098484848487
NM_001017723	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
